121;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[36, 24];150;500;0.052144803842738965;0.04036572112701194;0.947855196157261
122;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[36, 24];250;1000;0.07990232903626002;0.03915323839289892;0.92009767096374
123;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[36, 24];250;500;0.05266574956550663;0.041454042951611474;0.9473342504344934
124;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];50;1000;0.3618206198048809;0.19259827033672067;0.6381793801951191
125;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];50;500;0.43872043354912676;0.21404002783257944;0.5612795664508732
126;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];150;1000;0.3415232524707216;0.2387368587058203;0.6584767475292783
127;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];150;500;0.3959910436895538;0.22979197621980768;0.6040089563104463
128;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];250;1000;0.37271180719037206;0.23932727724610472;0.6272881928096279
129;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];250;500;0.43397289767362707;0.21302556206204032;0.566027102326373
130;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];50;1000;0.2590884384908385;0.17632902389782767;0.7409115615091615
131;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];50;500;0.295895185344766;0.18568569834094956;0.704104814655234
132;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];150;1000;0.40200263953518944;0.19961686735775636;0.5979973604648106
133;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];150;500;0.42475703935146175;0.2162940739816842;0.5752429606485383
134;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];250;1000;0.355397240689805;0.2517153643053647;0.6446027593101951
135;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];250;500;0.4604851386828402;0.2092641229451876;0.5395148613171599
136;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];50;1000;0.25426607510472143;0.2022563678118826;0.7457339248952786
137;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];50;500;0.4379905920098562;0.20368420195507955;0.5620094079901439
138;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];150;1000;0.4343764754039886;0.21685119740440206;0.5656235245960114
139;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];150;500;0.4447723486767158;0.2080076020972625;0.5552276513232842
140;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];250;1000;0.4783995775240136;0.20725041733769534;0.5216004224759865
141;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];250;500;0.48465278986925026;0.20911021453132678;0.5153472101307497
142;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[36, 24];50;1000;0.3835901548999081;0.19394967577955566;0.6164098451000919
143;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[36, 24];50;500;0.3578410677836434;0.2542057266269442;0.6421589322163566
144;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[36, 24];150;1000;0.40256607180113957;0.22011690490846378;0.5974339281988604
145;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[36, 24];150;500;0.4114963859335814;0.2194830984561256;0.5885036140664186
146;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[36, 24];250;1000;0.35797868425403895;0.24751011145345095;0.6420213157459611
147;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[36, 24];250;500;0.3553450258056709;0.19501330143712883;0.644654974194329
148;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[18];50;1000;0.04404254520208888;0.04185109418942847;0.9559574547979112
149;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[18];50;500;0.053070979012843404;0.04928861006205857;0.9469290209871566
150;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[18];150;1000;0.05706507088652335;0.051975420820308926;0.9429349291134766
151;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[18];150;500;0.05793428328321645;0.05075985280010698;0.9420657167167835
152;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[18];250;1000;0.06530872683590674;0.050818922224021006;0.9346912731640933
153;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[18];250;500;0.06172538795032327;0.053394025129389955;0.9382746120496768
154;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[36];50;1000;0.07815853558997529;0.04650021524154169;0.9218414644100247
155;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[36];50;500;0.07400110306408544;0.045367858213524084;0.9259988969359145
156;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[36];150;1000;0.05594165029498369;0.050802996540151156;0.9440583497050163
157;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[36];150;500;0.061576623040861415;0.056972421926107304;0.9384233769591386
158;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[36];250;1000;0.062234908813406195;0.051546404419597826;0.9377650911865938
159;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);1;[36];250;500;0.06183207047318484;0.05101556608675857;0.9381679295268152
160;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[18, 12];50;1000;0.08328424012040091;0.05331295791921227;0.9167157598795991
161;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[18, 12];50;500;0.0772132263297995;0.04924749255267761;0.9227867736702005
162;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[18, 12];150;1000;0.05976482159121084;0.05176184576711869;0.9402351784087891
163;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[18, 12];150;500;0.06440077060930999;0.055548074703341666;0.9355992293906901
164;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[18, 12];250;1000;0.07464766455750622;0.053540573801766626;0.9253523354424937
165;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[18, 12];250;500;0.059149169529135126;0.05336529331629319;0.9408508304708649
166;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[36, 24];50;1000;0.047400662846003166;0.041332205612093526;0.9525993371539968
167;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[36, 24];50;500;0.08099442922666394;0.049070590973955594;0.919005570773336
168;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[36, 24];150;1000;0.0493796367290046;0.045551109130266526;0.9506203632709954
169;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[36, 24];150;500;0.059356078857139;0.05164498043842725;0.940643921142861
170;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[36, 24];250;1000;0.0590716769017456;0.053399996945633514;0.9409283230982544
171;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3)-C(3);2;[36, 24];250;500;0.05556804575793988;0.05398143302135034;0.9444319542420602
172;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];50;1000;0.2884955887249529;0.1855567350433385;0.711504411275047
173;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];50;500;0.27571369115200434;0.23652088760062373;0.7242863088479956
174;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];150;1000;0.29280103742796637;0.21027005549625183;0.7071989625720336
175;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];150;500;0.4140599017624637;0.23898243173674147;0.5859400982375362
176;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];250;1000;0.2799552152830128;0.2469538669652913;0.7200447847169872
177;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[18];250;500;0.40802922241164535;0.2388826487284695;0.5919707775883547
178;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];50;1000;0.19076272408842607;0.12906616613674288;0.8092372759115739
179;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];50;500;0.17166399451383868;0.14213027732331626;0.8283360054861613
180;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];150;1000;0.27794491307615005;0.23937626183945332;0.72205508692385
181;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];150;500;0.3990432873780375;0.2304956385526288;0.6009567126219625
182;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];250;1000;0.29357141387607794;0.25577208193512035;0.7064285861239221
183;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);1;[36];250;500;0.3969883303761265;0.24078769856681193;0.6030116696238734
184;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];50;1000;0.3547555707663672;0.2333239991311752;0.6452444292336328
185;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];50;500;0.3199842811104179;0.2133229765641617;0.6800157188895821
186;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];150;1000;0.30563674356422005;0.25595768375665395;0.69436325643578
187;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];150;500;0.26101213740473844;0.22206633866936873;0.7389878625952615
188;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];250;1000;0.3472809374373171;0.23492827393422502;0.6527190625626829
189;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[18, 12];250;500;0.37659507845433915;0.24779821450590828;0.6234049215456609
190;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[36, 24];50;1000;0.18445556328528026;0.13249409161371234;0.8155444367147198
191;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[36, 24];50;500;0.20311949884990063;0.14860639847117252;0.7968805011500993
192;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[36, 24];150;1000;0.3749680585938914;0.2281694569603592;0.6250319414061086
193;I_m(3)-U_b(3)-dV(3)-dV2(3)-dV3(3);2;[36, 24];150;500;0.2942298195473762;0.21827653016756454;0.7057701804526237
